京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,100002478974,怎么感觉是假货店家也联系不到,2019-08-29 23:24:44,"尊敬的用户您好，非常抱歉京东小海囤给您添麻烦了呢！我们海囤全球是100%原装正品的哦，我们是从海外直采，质量都是经过层层检测的，商品您绝对放心使用，有什么问题您随时联系我们在线客服或者致电给我们海囤全球客服，号码：4006069933，祝您生活愉快，谢谢！
",2019-08-30 16:55:07
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,100002478996,没有礼盒，与商家承诺不一样,2020-12-31 10:53:04,亲爱的顾客您好，感谢您选择本店产品，由于国外讲究环保一般是简包装，采购批次本身就是没有的哦。但您放心本店产品均为正品，订单均为海关审核之后给您发货，请您放心使用，感谢您的支持，祝您生活愉快。,2020-12-31 16:49:28
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564204,连包装盒都没有不是正品,2020-02-16 00:37:28,"尊敬的用户您好，非常抱歉京东小海囤给您添麻烦了呢！这是由于国外讲究环保一般是简包装，采购来就是没有的哦，但是您放心，这也正是证明了他是真品呢，京东国际跨境进口所有的商品都是经过海关清关的可以确保真品，如果后期使用中有任何问题，都可以随时联系我们哦，竭诚为您服务~
",2020-02-16 16:18:44
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564204,不是官方的正经货，杂牌的,2020-04-05 16:52:51,"尊敬的用户您好，非常抱歉京东小海囤给您添麻烦了呢！我们京东国际跨境进口是100%原装正品的哦，我们是从海外直采，质量都是经过层层检测的，商品您绝对放心使用，有什么问题您随时联系我们在线客服或者致电给我们京东国际跨境进口客服，号码：4006069933，祝您生活愉快，谢谢！
",2020-04-06 10:23:51
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564204,好干，不喜欢，不像正品，怀疑是假货,2019-01-30 00:45:25,"您好，感谢您对我们产品的评价！非常抱歉给您带来不便，您选购的色号Chili属于Matte系列，是MAC质地较干的系列，还请做好唇部滋润，配合唇刷上色哦。全球购承诺100%海外原装真品，产品符合海外质量标准，感谢您的支持与理解，祝您生活愉快，谢谢！
",2019-01-30 10:50:40
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564136,有点假发来就一小盒子,2018-11-25 22:43:07,您好，感谢您对我们产品的评价！非常抱歉给您带来不便，跨境商品海外直采，国外的产品追求环保节约，一般使用简包装，是没有塑封及套盒的，还请您谅解。全球购承诺100%海外原装正品，由于在商家回复里无法附上图片及文件，您可以联系我们提供正品证明哦，请放心使用，感谢您的支持，祝您生活愉快！,2018-12-07 10:18:15
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564204,有一条裂缝，商家不处理！,2019-01-08 10:10:03,您好，感谢您对我们产品的评价！非常抱歉给您带来不便，口红的膏体都比较软且离管体较近，在运输过程中，难免会发生碰撞，从而导致膏体上留下划痕，或者顶部受损，这个是正常现象，在商品详情里也有加以说明，不影响正常使用哦。感谢您的支持，祝您生活愉快！,2019-01-08 10:48:07
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564204,一百多就当买个教训！果然不能贪便宜,2020-07-20 19:29:43,尊敬的用户您好，非常抱歉京东小海囤给您添麻烦了呢！我们京东国际跨境进口是100%原装正品的哦，我们是从海外直采，质量都是经过层层检测的，商品您绝对放心使用，有什么问题您随时联系我们在线客服或者致电给我们京东国际跨境进口客服，号码：4006069933，祝您生活愉快，谢谢！,2020-07-21 14:05:01
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564178,为什么没有大的包装盒,2019-01-06 21:22:42,您好，感谢您对我们产品的评价！非常抱歉给您带来不便，跨境商品海外直采，国外的产品追求环保节约，一般使用简包装，是没有塑封及套盒的，还请您谅解。全球购承诺100%海外原装正品，请放心使用，感谢您的支持，祝您生活愉快！,2019-01-07 10:20:26
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564204,刚拿到就这个样子，包装防护也是瘪的,2020-07-04 16:36:36,"尊敬的用户您好，非常抱歉京东小海囤给您添麻烦了呢！商品是原装采购包装相对简单实用，但是商品确保质量，请您放心使用哦。同时抱歉没能让您满意，海囤后续也会加倍努力，不断优化打包方案，避免给您造成不必要的损失，确保您收到满意的商品。京东国际跨境进口承诺100%海外原装真品，使用过程中有任何疑问欢迎随时联系客服协助为您处理，号码：4006069933，祝您生活愉快，谢谢！ 
",2020-07-05 13:43:50
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,100002478996,持久度好差，感觉像假的一样,2020-10-24 10:22:32,亲爱的顾客您好，感谢您选择本店产品，本店产品均为正品，订单均为海关审核之后给您发货，请您放心使用，感谢您的支持，祝您生活愉快。,2020-10-25 20:11:50
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564178,假的和上次买的不一样,2019-11-26 09:45:22,"尊敬的用户您好，非常抱歉京东小海囤给您添麻烦了呢！我们是从海外直采，质量都是经过层层检测的，由于产品是多个批次生产，每个批次的产品都有可能有细微差别！您放心我们海囤全球承诺100%海外原装正品，您可以放心使用，如商品在使用中出现问题，可以联系海囤全球热线4006069933或者在线客服处理。感谢您的参与，祝您生活愉快。
",2019-11-27 15:36:55
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564204,不喜欢。颜色不正，都没在用。,2019-03-31 20:39:16,"尊敬的用户您好，非常抱歉京东小海囤给您添麻烦了呢！由于每个人的唇色深浅度不同，口红的显色也会有差异，如果您希望尽量贴近口红原色，建议涂抹前先做个简单的打底，如果是选色方面可以根据平时的爱好和习惯进行选购， 海囤全球承诺100%海外原装正品，感谢您的评价，祝您生活愉快！
",2019-04-01 10:06:05
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,3985653,有股橡胶味讨厌的味道,2019-05-26 14:53:31,"尊敬的用户您好，非常抱歉京东小海囤给您添麻烦了呢！产品中会含有天然提取成分，每个批次的产品味道都有细微差别，每个人的感官不一样，对味道的界定和敏感度也有差异，但是请您放心使用，不会影响使用效果。 海囤全球承诺100%海外原装正品，请您放心使用，感谢您的支持。
",2019-05-26 16:35:46
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564204,颜色没问题，口红质量有问题,2020-11-23 11:34:16,亲爱的顾客您好，感谢您选择本店产品，本店产品均为正品，订单均为海关审核之后给您发货，请您放心使用，感谢您的支持，祝您生活愉快。,2020-11-23 18:50:26
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564204,不怎么样，还没40多块钱的好,2019-06-21 12:46:39,"尊敬的用户您好，非常抱歉京东小海囤给您添麻烦了呢！使用产品的时间长短、使用方法等都会影响到使用效果，而且每个人的肤质不一样，对产品的接受程度也会不一样的，有时并不是产品出现问题，所以建议您根据自己的肤质状况选择适合自己的产品。 海囤全球承诺100%海外原装正品，请您放心使用，感谢您的支持。
",2019-06-21 14:31:10
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564204,我想退货我觉得是假的,2019-01-25 00:25:29,尊敬的用户您好，非常抱歉京东小海囤给您添麻烦了呢！我们海囤全球是100%原装正品的哦，我们是从海外直采，质量都是经过层层检测的，商品您绝对放心使用，有什么问题您随时联系我们在线客服或者致电给我们海囤全球客服，号码：4006069933，祝您生活愉快，谢谢！,2019-01-25 09:58:15
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564204,假的，不是正品，扫不出来,2020-11-12 19:33:56,亲爱的顾客您好，感谢您选择本店产品，本店产品均为正品，订单均为海关审核之后给您发货，请您放心使用，感谢您的支持，祝您生活愉快。,2020-11-13 18:48:36
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564204,塑料蜡笔味应该是假货了,2020-12-16 16:07:05,亲爱的顾客您好，感谢您选择本店产品，因产品中会含有天然提取成分，每个批次的产品味道都有细微差别，但效果不会有任何影响的哦。本店产品均为正品，订单均为海关审核之后给您发货，请您放心使用，感谢您的支持，祝您生活愉快。,2020-12-16 17:21:02
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564178,刚买就降价而且膏体一用的时候还晃,2018-11-29 09:38:51,"您好，感谢您对我们产品的评价！非常抱歉给您带来的不便,我们全球购是100%原装正品的哦，我们是从海外直采，质量都是经过层层检测的，商品您绝对放心使用，有什么问题您随时联系我们在线客服或者致电给我们全球购客服，号码：4006069933，祝您生活愉快，谢谢！
",2018-11-29 15:34:45
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564204,买的小辣椒，发回来一个水润西柚红？？？,2018-08-06 12:42:05,无,无
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,100002478974,快递运输中途被打开了，,2019-09-14 14:47:32,"尊敬的用户您好，非常抱歉京东小海囤给您添麻烦了呢！海囤全球商品均需通过海关清关才能进入国内给您送货，海关会对于入境商品进行抽检！您放心我们海囤全球承诺100%海外原装正品，您可以放心使用，如商品在使用中出现问题，可以联系海囤全球热线4006069933或者在线客服处理。感谢您的参与，祝您生活愉快。	
",2019-09-15 13:33:17
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564178,包装不好涂起来口红上有毛躁的东西,2019-03-12 09:32:03,"尊敬的用户您好，非常抱歉京东小海囤给您添麻烦了呢！跨境商品为海外直采，由于国外更注重环保和便携性，商品包装一般都相对简单实用，大部分无外盒，不塑封，开口处也没有封口贴的哦，海囤全球为您保证真品，后期使用中有任何问题，都可以随时联系在线客服或者致电给我们海囤全球客服，号码：4006069933，感谢您的支持，祝您生活愉快！
",2019-03-12 11:45:54
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564178,条形码都扫不出来，不知道是不是正品,2019-07-15 08:48:02,"尊敬的用户您好，非常抱歉京东小海囤给您添麻烦了呢！溯源真知码是不支持微信等其他软件扫码，您需要在手机端下载“CIQ溯源”APP扫码软件进行扫码；如已经下载“CIQ溯源”APP扫码软件依然无法扫码，因订单出仓后，京东海囤全球将订单相关信息传递到国检系统，国检系统接收到信息在1-2工作日后信息方可生效，建议您可以过几天尝试再次扫码哦
",2019-07-15 10:37:28
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564136,哪都好，就是这税太贵，价格忽高忽低。买贵了。,2017-12-18 15:19:13,无,无
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564204,降价快。。像假的，和正品对了一下,2020-11-09 13:41:48,亲爱的顾客您好，感谢您选择本店产品，本店产品均为正品，订单均为海关审核之后给您发货，请您放心使用，感谢您的支持，祝您生活愉快。,2020-11-10 21:31:40
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564204,没有想象中的惊喜，不太好看,2019-03-20 06:43:42,"尊敬的用户您好，非常抱歉京东小海囤给您添麻烦了呢！我们海囤全球是100%原装正品的哦，我们是从海外直采，质量都是经过层层检测的，商品您绝对放心使用，有什么问题您随时联系我们在线客服或者致电给我们海囤全球客服，号码：4006069933，祝您生活愉快，谢谢！
",2019-03-20 09:48:20
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564204,真的好干，总感觉跟我在专柜买的有点区别,2018-11-17 20:41:16,您好，感谢您对我们产品的评价！非常抱歉给您带来不便，全球购承诺100%海外原装正品，产品符合海外质量标准，很抱歉商家回复无法附上图片及文件，您可以联系我们提供正品证明哦，每个人的肤质不一样，对产品的接受程度也会不一样的，使用产品的时间长短、使用方法等都会影响到使用效果，建议您根据自己的肤质状况选择适合自己的产品哦。感谢您的支持，祝您生活愉快！,2018-12-06 10:36:50
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564170,口红包装没有塑封，口红粘杯，像假货。,2019-06-18 14:10:37,"您好，感谢您对我们产品的评价！非常抱歉给您带来不便，由于口红富含油脂，沾杯是正常现象哦，还请您谅解。可以涂完口红后用干净的纸巾抿一下；或者是隔着纸巾，用小刷子薄薄地上一层散粉，有助于减少沾杯掉色。全球购承诺100%海外原装正品，产品符合海外质量标准，请您放心使用，感谢您的支持，祝您生活愉快！
",2019-06-18 15:05:40
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564204,拿到快递打开后就出汗了,2019-05-29 14:25:26,"尊敬的用户您好，非常抱歉京东小海囤给您添麻烦了呢！唇膏里富含油脂，水分和滋润成分等，一、在经过冷热温差后，会出现水珠、气泡等现象，二、运输时间长，温度高，所以出现膏体软化，在夏季尤为明显，您放心我们海囤全球承诺100%海外原装正品，您可以放心使用，如商品在使用中出现问题，可以联系海囤全球热线4006069933或者在线客服处理。感谢您的参与，祝您生活愉快。
",2019-05-29 15:39:53
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564204,口红都快化了送来还有刮痕,2019-08-09 13:25:31,"尊敬的用户您好，非常抱歉京东小海囤给您添麻烦了呢！口红的膏体都比较软且离管体较近，在运输过程中，难免会发生碰撞，从而导致膏体上留下划痕，或者顶部受损，这个是正常现象，在商品详情里也有加以说明，不影响正常使用哦。海囤全球为您保证原装真品，有什么问题您随时联系我们在线客服或者致电给我们海囤全球客服协助为您处理，号码：4006069933，祝您生活愉快，谢谢！
",2019-08-09 14:28:21
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,100002478974,口红送过来就坏了，送了人才发现，尴尬得心情不美丽。,2019-07-10 20:17:51,"尊敬的用户您好，非常抱歉京东小海囤给您添麻烦了呢！口红的膏体都比较软且离管体较近，在运输过程中，难免会发生碰撞，从而导致膏体上留下划痕，或者顶部受损，这个是正常现象，在商品详情里也有加以说明，不影响正常使用哦。有什么问题您随时联系我们在线客服或者致电给我们海囤全球客服协助为您处理，号码：4006069933，祝您生活愉快，谢谢！
",2019-07-11 10:15:07
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564204,感觉是假的啊标志都掉了,2019-06-05 06:50:28,"您好，感谢您对我们产品的评价！MAC口红在加拿大、比利时等地均有生产线，不同产地的版本外观会有细微区别，不影响使用哦。版本随机发货，具体版本判断请参考商品详情里有关外包装、条码和底部标签的说明。全球购承诺100%海外原装正品，产品符合海外质量标准，如商品在使用中出现问题，可以联系海囤全球热线4006069933或者在线客服处理。感谢您的参与，祝您生活愉快。
",2019-06-05 10:43:38
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564178,只有一个盒子，我也是醉了,2019-09-04 13:38:11,"尊敬的用户您好，非常抱歉京东小海囤给您添麻烦了呢！跨境商品为海外直采，由于国外更注重环保和便携性，商品包装一般都相对简单实用，大部分无外盒，不塑封，开口处也没有封口贴的哦，海囤全球为您保证真品，后期使用中有任何问题，都可以随时联系在线客服或者致电给我们海囤全球客服，号码：4006069933，感谢您的支持，祝您生活愉快！
",2019-09-05 12:42:21
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,100002478974,完全不是想要的橘色，更像是姨妈红,2020-04-28 15:39:36,"您好，感谢您对我们产品的评价！非常抱歉给您带来不便，使用产品的时间长短、使用方法等都会影响到使用效果，由于每个人的唇色深浅度不同，唇膏的显色也会有差异，而且每个人的肤质不一样，对产品的接受程度也会不一样的，建议您及时做好唇部保湿和去除角质，会使呈现效果更佳的哦。京东国际跨境进口承诺100%海外原装正品，请您放心使用，感谢您的支持。
",2020-04-29 13:46:28
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564204,我快递都没了就被签收了？物流又慢,2020-11-07 13:25:42,亲爱的顾客您好，感谢您选择本店产品，关于您反馈的物流问题，我们深感抱歉，订单运输途中物流出现异常可以联系京东在线客服为您查询，感谢您的支持，祝您生活愉快。,2020-11-11 18:16:21
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564204,口红变形了还缺一块，谁买送人谁**，,2019-07-09 20:38:38,"尊敬的用户您好，非常抱歉京东小海囤给您添麻烦了呢！口红的膏体都比较软且离管体较近，在运输过程中，难免会发生碰撞，从而导致膏体上留下划痕，或者顶部受损，这个是正常现象，在商品详情里也有加以说明，不影响正常使用哦。海囤全球为您保证原装真品，有什么问题您随时联系我们在线客服或者致电给我们海囤全球客服协助为您处理，号码：4006069933，祝您生活愉快，谢谢！
",2019-07-10 09:51:30
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564170,自己看吧客服直接不理人,2019-11-17 11:40:18,"尊敬的用户您好，非常抱歉小海囤的产品给您添麻烦了呢！咱们分为人工客服和JIMI客服的哦，如果对于JIMI的回复不满意，可以及时告知JIMI，与咱们人工客服联系的哦，海囤后续也会加倍努力，不断提高咱们客服的回复速度和专业度，为您提供更甜美专业暖心的服务的哦。如果后期使用中有任何问题，都可以随时联系在线客服或者致电给我们海囤全球客服，号码：4006069933，感谢您的支持，祝您生活愉快！
",2019-11-18 17:06:29
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564204,买回来等着送人，今天拆开一看就成这个样子，假的吧。,2019-06-22 11:40:03,"尊敬的用户您好，非常抱歉京东小海囤给您添麻烦了呢！我们海囤全球是100%原装正品的哦，我们是从海外直采，质量都是经过层层检测的，商品您绝对放心使用，有什么问题您随时联系我们在线客服或者致电给我们海囤全球客服，号码：4006069933，祝您生活愉快，谢谢！
",2019-06-22 14:14:56
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,100002478996,颜色都不对版这是豆沙色吧,2020-08-27 05:25:44,亲爱的顾客您好，感谢您选择本店产品，本店产品均为正品，订单均为海关审核之后给您发货，请您放心使用，感谢您的支持，祝您生活愉快。,2020-08-27 21:39:18
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564178,发差色了吧，咋和我试的不一样,2019-08-10 11:47:12,"您好，感谢您对我们产品的评价！非常抱歉给您带来不便，使用产品的时间长短、使用方法等都会影响到使用效果，由于每个人的唇色深浅度不同，唇膏的显色也会有差异，而且每个人的肤质不一样，对产品的接受程度也会不一样的，建议您及时做好唇部保湿和去除角质，会使呈现效果更佳的哦。海囤全球承诺100%海外原装正品，请您放心使用，感谢您的支持。
",2019-08-10 13:21:56
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564204,到货拆开看口红都破损了！,2019-09-26 16:27:34,"尊敬的用户您好，非常抱歉京东小海囤给您添麻烦了呢！口红的膏体都比较软且离管体较近，在运输过程中，难免会发生碰撞，从而导致膏体上留下划痕，或者顶部受损，这个是正常现象，在商品详情里也有加以说明，不影响正常使用哦。海囤全球为您保证原装真品，有什么问题您随时联系我们在线客服或者致电给我们海囤全球客服协助为您处理，号码：4006069933，祝您生活愉快，谢谢！
",2019-09-27 14:42:42
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564178,口红有划痕。。。包装也简陋,2020-09-26 14:55:36,亲爱的顾客您好，感谢您选择本店产品，由于国外讲究环保一般是简包装，采购批次本身就是没有的哦。但您放心本店产品均为正品，订单均为海关审核之后给您发货，请您放心使用，感谢您的支持，祝您生活愉快。,2020-09-27 20:43:08
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564204,这么简陋？就知道盒子，应该还开封的了！,2020-11-17 12:33:57,亲爱的顾客您好，感谢您选择本店产品，由于国外讲究环保一般是简包装，采购批次本身就是没有的哦。但您放心本店产品均为正品，订单均为海关审核之后给您发货，请您放心使用，感谢您的支持，祝您生活愉快。,2020-11-18 21:59:43
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564178,为什么我扫码扫不到，并且我买了东西不能联系客服，,2019-04-21 09:28:35,"尊敬的用户您好，非常抱歉京东小海囤给您添麻烦了呢！海囤全球商品都是从海外直采的，商品信息都是海外信息，咱们国内的扫描系统因是软件开发商开发出来的，其数据库不能涵盖所有产品（尤其是海外产品），故可能无法有效识别，还请您见谅，商品保证海外原装真品，请您放心使用，有什么问题您随时联系我们在线客服或者致电给我们海囤全球客服，号码：4006069933，感谢您的支持，祝您生活愉快！
",2019-04-21 10:57:17
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564204,假货，和实体店买的差太远了,2019-03-18 07:25:36,"尊敬的用户您好，非常抱歉京东小海囤给您添麻烦了呢！我们是从海外直采，质量都是经过层层检测的，由于产品是多个批次生产，每个批次的产品都有可能有细微差别！您放心我们海囤全球承诺100%海外原装正品，您可以放心使用，如商品在使用中出现问题，可以联系海囤全球热线4006069933或者在线客服处理。感谢您的参与，祝您生活愉快。
",2019-03-18 10:20:04
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564204,假的把就这样服了不敢用,2019-02-18 21:12:26,"尊敬的用户您好，非常抱歉京东小海囤给您添麻烦了呢！我们海囤全球是100%原装正品的哦，我们是从海外直采，质量都是经过层层检测的，商品您绝对放心使用，有什么问题您随时联系我们在线客服或者致电给我们海囤全球客服，号码：4006069933，祝您生活愉快，谢谢！
",2019-02-19 10:40:19
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564178,没有礼盒，不知道是不是正品,2020-10-23 14:44:08,亲爱的顾客您好，感谢您选择本店产品，本店产品均为正品，订单均为海关审核之后给您发货，请您放心使用，感谢您的支持，祝您生活愉快。,2020-10-25 20:21:42
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,100002478996,颜色还可以就是有一股难闻的味道,2020-04-22 13:58:07,"尊敬的用户您好，非常抱歉京东小海囤给您添麻烦了呢！产品中会含有天然提取成分，每个批次的产品味道都有细微差别，每个人的感官不一样，对味道的界定和敏感度也有差异，但是请您放心使用，不会影响使用效果。 京东国际跨境进口承诺100%海外原装正品，请您放心使用，感谢您的支持。
",2020-04-23 12:10:29
京东国际魅可(MAC)迷你子弹头口红旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）,498.00,MAC魅可海外自营专区,1000000.0,7600+,4564170,包装简陋口红感觉是假的跟我嫂子买的不一样,2020-06-06 17:01:08,"尊敬的用户您好，非常抱歉京东小海囤给您添麻烦了呢！商品是原装采购包装相对简单实用，但是商品确保质量，请您放心使用哦。同时抱歉没能让您满意，海囤后续也会加倍努力，不断优化打包方案，避免给您造成不必要的损失，确保您收到满意的商品。京东国际跨境进口承诺100%海外原装真品，使用过程中有任何疑问欢迎随时联系客服协助为您处理，号码：4006069933，祝您生活愉快，谢谢！ 
",2020-06-07 13:11:46
