连云港致尚装饰工程有限公司,
海州区东苑社区黄莉口腔诊所,
连云港开蒂装饰工程有限公司,
海州区芳敏餐饮店,
海州区庆景餐饮店,
连云港市新浦舒美发艺,
江苏玖龄美容管理有限公司,
连云港大总管物业管理有限公司,
江苏方晟圆建设工程有限公司,
赣榆区青口镇徳仕橱柜经营部,
连云港华皇实业有限公司,
江苏煌泰餐饮服务有限公司,
连云港嘉皇文化传媒有限公司,1年
连云港东州医院,2年
连云港华时通协众贸易有限公司,4年
连云港德天地产营销有限公司,1年
赣榆区青口镇欣足道足浴店,1年
连云港知图知识产权代理有限公司,2年
连云港市翔盛方通汽车销售有限公司,3年
海州区派特消毒用品经营部,3年
江苏钱好赚文化传媒有限公司,
连云港如年实业有限公司,4年
赣榆区金山镇王宜诚手机商店,
连云港海纳医疗器械有限责任公司,
海州区新城社区梦发廊理发店,
连云港新瑚南故事餐饮有限公司,
开发区周明雷钢材批发部,
赣榆区青口镇汐阳美容店,
海州区月见你美容店,
连云港太平洋润辉光电科技有限公司,
新浦区陇海东路李敏移动业务代理点,
海州区金尚纺织制线厂,
连云区徐氏蛋糕店,
天津苏连人工智能医疗科技有限公司,
连云港美太建筑装饰工程有限公司,
海州区鹏欣家居经营部,
连云区美人甲日系美甲店,
海州区彪马家具经营部,
连云港耀达建筑工程有限公司,
连云港市多美化妆品有限公司,
连云港光美金逸电影院有限公司,
连云区洪廷烧烤店,
连云港搜搭家居贸易有限公司,
连云港科泽贸易有限公司,
海州区市东社区菲特理发店,
连云港市弘兴泰通讯器材有限公司,
连云港亦初文化传播有限公司,
连云港颐康云科技有限公司,
海州区路北社区澳菲斯工艺品经营部,1年
连云港一诺生物科技有限公司,1年
安徽胜仕网络科技有限公司,1年
连云港自然家装饰设计工程有限公司,2年
连云港世华房地产经纪有限公司,1年
连云港美琳达健康美容咨询有限公司,1年
海州区新城社区阿杜汽车美容服务部,
连云港海边故事餐饮管理有限公司,
海州区紫云社区冬哥食品店,
连云区吉丽美容店,
连云港诺睿国际货运代理有限公司,
连云港艺之星美容有限公司,
连云港市海州区良晴餐饮店,
连云港伟创机械加工有限公司,
连云港雨秋池餐饮有限公司,
江苏创大教育咨询有限公司,
连云港溥居商贸有限公司,
连云港巢艺装饰设计有限公司,
连云区小当家擀面皮店,
海州区玉琪兒化妆品店,
徐州福瑞德酒店管理有限公司,
连云港平艺广告有限公司,
连云区粤来越牛火锅店,
常州晨安智能装备科技有限公司,
金百佳体育服务（连云港）有限公司,
连云港泓洋游乐设备有限公司,
江苏府苑金工装饰工程有限公司,
海州区袁迪食品店,
赣榆区青口镇皇爵理发店,
连云港金源汽车修理服务有限公司,
海州区卡尔家族宠物店,
连云港市国际商城德力西气动元件经营部,
连云港市鹏为电子科技有限公司,
连云港华领鲸英项目管理有限责任公司,
江苏九润通信科技集团股份有限公司,
海州区栀子花母婴生活馆,
